X,Y,Z,Q,A
7.15,6.864,19.7247,90.9196,0
4.576,10.296,-27.6387,124.637,0
7.436,8.58,10.8606,29.859,2
7.436,6.864,10.8606,29.859,0
4.862,10.296,-27.0213,14.5333,0
7.722,8.58,10.8165,48.4384,2
7.722,6.864,10.8165,48.4384,0
7.722,6.864,13.6389,210.265,0
7.722,8.58,13.6389,210.265,2
8.008,6.864,15.3147,273.805,0
8.008,8.58,15.3147,273.805,2
6.292,8.58,-6.8235,249.184,0
6.578,8.58,-5.5005,195.61,0
8.294,6.864,16.9464,32.756,0
8.294,8.58,16.9464,32.756,2
6.006,10.296,-30.1524,174.969,0
4.576,10.01,-26.8449,287.921,0
4.862,10.01,-26.9331,143.634,0
8.008,6.578,17.5638,473.008,0
8.008,8.294,17.5638,473.008,2
6.578,8.294,-4.5744,287.008,0
8.294,6.578,19.7688,23.1215,0
8.294,8.294,19.7688,23.1215,2
6.864,8.294,-2.4135,141.178,0
6.006,10.01,-29.3145,35.1086,0
7.15,8.008,1.6437,164.663,0
4.862,9.724,-22.92,219.966,0
8.008,6.292,20.0334,57.4862,0
8.008,8.008,20.0334,57.4862,2
8.294,6.292,22.4148,466.603,0
8.58,8.008,-0.3408,298.154,0
8.58,6.292,19.5924,11.9569,0
7.15,7.722,3.7605,329.404,0
7.436,7.722,5.7009,76.5677,0
8.008,6.006,25.8105,44.0778,0
8.294,6.006,25.8987,486.084,0
8.58,6.006,27.0453,182.589,0
8.58,6.006,19.5483,39.9228,0
7.15,7.436,5.8332,33.772,0
7.436,5.72,7.5972,455.826,2
7.436,7.436,7.5972,455.826,0
7.722,5.72,10.0227,55.2848,2
7.722,7.436,10.0227,55.2848,0
8.58,5.72,29.2062,368.692,0
5.434,7.15,-9.0285,92.0324,0
7.15,5.434,19.9893,7.31808,0
7.436,7.15,9.4053,87.2787,0
7.436,5.434,9.4053,87.2787,2
7.722,7.15,10.9929,420.215,0
7.722,5.434,10.9929,420.215,2
8.008,5.434,17.211,56.0831,2
8.008,7.15,17.211,56.0831,0
8.294,5.434,17.0346,17.2973,2
8.294,7.15,17.0346,17.2973,0
